Title,Release Year,OTT Platform,Genre,Language,IMDb Rating,Country,
Squid Game,2021,Netflix,"Thriller, Drama",Korean,8,South Korea,
Money Heist,2017,Netflix,"Crime, Thriller",Spanish,8.2,Spain,
Dark,2017,Netflix,"Sci-Fi, Mystery",German,8.7,Germany,
Kingdom,2019,Netflix,"Horror, Historical",Korean,8.4,South Korea,
Elite,2018,Netflix,"Drama, Thriller",Spanish,7.3,Spain,
Lupin,2021,Netflix,"Crime, Drama",French,7.5,France,
The Bureau,2015,Amazon Prime,"Spy, Thriller",French,8.7,France,
Gomorrah,2014,HBO Max,"Crime, Drama",Italian,8.7,Italy,
Babylon Berlin,2017,Netflix,"Crime, Historical",German,8.4,Germany,
3%,2016,Netflix,"Sci-Fi, Thriller",Portuguese,6.9,Brazil,
Narcos,2015,Netflix,"Crime, Drama","Spanish, English",8.8,Colombia,
Fauda,2015,Netflix,"Action, Thriller","Hebrew, Arabic",8.1,Israel,
The Rain,2018,Netflix,"Sci-Fi, Drama",Danish,6.6,Denmark,
Occupied,2015,Netflix,"Political, Thriller",Norwegian,7.6,Norway,
Ragnarok,2020,Netflix,"Drama, Fantasy",Norwegian,7.5,Norway,
The Bridge,2011,Amazon Prime,"Crime, Drama","Swedish, Danish",8.6,Sweden,
Midnight Diner,2009,Netflix,"Drama, Food",Japanese,8.6,Japan,
Alice in Borderland,2020,Netflix,"Sci-Fi, Thriller",Japanese,7.6,Japan,
The Glory,2022,Netflix,"Drama, Thriller",Korean,8.1,South Korea,
Crash Landing on You,2019,Netflix,"Romance, Drama",Korean,8.7,South Korea,
All of Us Are Dead,2022,Netflix,"Horror, Thriller",Korean,7.5,South Korea,
Vincenzo,2021,Netflix,"Crime, Drama",Korean,8.4,South Korea,
Itaewon Class,2020,Netflix,Drama,Korean,8.2,South Korea,
The World of the Married,2020,Netflix,Drama,Korean,8.1,South Korea,
La Casa de Papel: Korea,2022,Netflix,"Crime, Thriller",Korean,6.2,South Korea,
The Silent Sea,2021,Netflix,"Sci-Fi, Thriller",Korean,6.9,South Korea,
Hellbound,2021,Netflix,"Fantasy, Horror",Korean,6.8,South Korea,
My Name,2021,Netflix,"Action, Crime",Korean,7.7,South Korea,
Extraordinary Attorney Woo,2022,Netflix,Drama,Korean,8.7,South Korea,
The Queen's Gambit,2020,Netflix,Drama,English,8.6,United States,
Stranger Things,2016,Netflix,"Drama, Fantasy",English,8.7,United States,
The Crown,2016,Netflix,"Drama, Historical",English,8.6,United Kingdom,
The Boys,2019,Amazon Prime,"Action, Comedy",English,8.7,United States,
The Mandalorian,2019,Disney+,"Action, Adventure",English,8.7,United States,
The Witcher,2019,Netflix,"Action, Adventure",English,8,United States,
House of Cards,2013,Netflix,Drama,English,8.7,United States,
The Handmaid's Tale,2017,Hulu,"Drama, Sci-Fi",English,8.4,United States,
Chernobyl,2019,HBO Max,"Drama, History",English,9.4,United States,
Game of Thrones,2011,HBO Max,"Action, Adventure",English,9.2,United States,
Breaking Bad,2008,Netflix,"Crime, Drama",English,9.5,United States,
The Last of Us,2023,HBO Max,"Action, Adventure",English,8.8,United States,
Peaky Blinders,2013,Netflix,"Crime, Drama",English,8.8,United Kingdom,
Sherlock,2010,Netflix,"Crime, Drama",English,9.1,United Kingdom,
The Great British Baking Show,2010,Netflix,Reality-TV,English,8.6,United Kingdom,
Fleabag,2016,Amazon Prime,"Comedy, Drama",English,8.7,United Kingdom,
Bodyguard,2018,Netflix,"Action, Drama",English,8.1,United Kingdom,
Call My Agent!,2015,Netflix,"Comedy, Drama",French,8.3,France,
Marianne,2019,Netflix,Horror,French,7.5,France,
Osmosis,2019,Netflix,"Romance, Sci-Fi",French,6.4,France,
The Bonfire of Destiny,2019,Netflix,"Drama, Historical",French,7.3,France,
Suburra: Blood on Rome,2017,Netflix,"Crime, Drama",Italian,8,Italy,
Zero,2021,Netflix,"Drama, Fantasy",Italian,5,Italy,
Curon,2020,Netflix,"Drama, Horror",Italian,5.4,Italy,
Baby,2018,Netflix,"Crime, Drama",Italian,6.8,Italy,
1994,2019,Netflix,"Drama, Political",Italian,8,Italy,
The Law According to Lidia Poët,2023,Netflix,"Biography, Crime",Italian,7.3,Italy,
Cable Girls,2017,Netflix,"Drama, Historical",Spanish,7.5,Spain,
The Minions of Midas,2020,Netflix,"Crime, Thriller",Spanish,5.9,Spain,
The Mess You Leave Behind,2020,Netflix,"Drama, Thriller",Spanish,6.5,Spain,
High Heat,2022,Netflix,"Comedy, Crime",Spanish,5.8,Spain,
Wrong Side of the Tracks,2022,Netflix,"Action, Drama",Spanish,7.2,Spain,
The Girl in the Mirror,2022,Netflix,"Drama, Mystery",Spanish,5.6,Spain,
The Snow Girl,2023,Netflix,"Crime, Drama",Spanish,7.5,Spain,
Biohackers,2020,Netflix,"Sci-Fi, Thriller",German,6.4,Germany,
How to Sell Drugs Online (Fast),2019,Netflix,"Comedy, Crime",German,8.1,Germany,
Tribes of Europa,2021,Netflix,"Action, Adventure",German,6.7,Germany,
Freud,2020,Netflix,"Crime, Drama",German,7.2,Germany,
The Empress,2022,Netflix,"Drama, Romance",German,7.5,Germany,
1899,2022,Netflix,"Drama, Mystery",German,7.5,Germany,
Dogs of Berlin,2018,Netflix,"Action, Crime",German,7.5,Germany,
Copenhagen Cowboy,2022,Netflix,"Crime, Drama",Danish,6.6,Denmark,
The Chestnut Man,2021,Netflix,"Crime, Drama",Danish,7.9,Denmark,
Borgen,2010,Netflix,"Drama, Political",Danish,8.4,Denmark,
The Valhalla Murders,2019,Netflix,"Crime, Drama",Icelandic,6.9,Iceland,
Katla,2021,Netflix,"Drama, Mystery",Icelandic,6.9,Iceland,
Black Spot,2017,Netflix,"Crime, Drama",French,7.3,France,
Into the Night,2020,Netflix,"Drama, Sci-Fi","French, English",6.8,Belgium,
The Twelve,2019,Netflix,"Crime, Drama","Dutch, French",7.6,Belgium,
Undercover,2019,Netflix,"Crime, Drama","Dutch, French",8,Belgium,
Mocro Maffia,2018,Netflix,"Action, Crime",Dutch,7.7,Netherlands,
The Mire,2018,Netflix,"Crime, Drama",Polish,7.1,Poland,
1983,2018,Netflix,"Drama, Thriller",Polish,7,Poland,
The Woods,2020,Netflix,"Crime, Drama",Polish,6.8,Poland,
Glitch,2017,Netflix,"Sci-Fi, Thriller",Korean,7.2,South Korea,
Sweet Home,2020,Netflix,"Drama, Horror",Korean,7.3,South Korea,
Sisyphus: The Myth,2021,Netflix,"Action, Sci-Fi",Korean,6.9,South Korea,
Move to Heaven,2021,Netflix,Drama,Korean,8.6,South Korea,
D.P.,2021,Netflix,"Action, Drama",Korean,8.5,South Korea,
Squid Game: The Challenge,2023,Netflix,Reality-TV,English,5.5,United Kingdom,
The Billion Dollar Code,2021,Netflix,"Drama, History",German,7.6,Germany,
The Playlist,2022,Netflix,Drama,English,7.9,Sweden,
Mismatched: Season 2,2022,Netflix,"Romance, Drama",Hindi,7.3,India,
Mismatched: Season 1,2020,Netflix,"Romance, Drama",Hindi,6.8,India,
Class,2023,Netflix,"Drama, Thriller",Hindi,6.6,India,
Rana Naidu,2023,Netflix,"Action, Crime",Hindi,5.6,India,
Taj: Divided by Blood,2023,Netflix,"Drama, Historical",Hindi,7,India,
The Romantics,2023,Netflix,Documentary,English,8.1,India,
Trial by Fire,2023,Netflix,Drama,Hindi,8.3,India,
Scoop,2023,Netflix,"Crime, Drama",Hindi,7.9,India,
Jubilee,2023,Amazon Prime,"Drama, Historical",Hindi,8.7,India,
The Railway Men,2023,Netflix,"Drama, Historical",Hindi,8.7,India,
Dahaad,2023,Amazon Prime,"Crime, Drama",Hindi,7.8,India,
Kaala Paani,2023,Netflix,"Adventure, Drama",Hindi,8.8,India,
Farzi,2023,Amazon Prime,"Crime, Thriller",Hindi,8,India,
The Night Manager,2023,Disney+ Hotstar,"Action, Thriller",Hindi,8.1,India,
Sacred Games,2018,Netflix,"Crime, Thriller",Hindi,8.5,India,
Mirzapur,2018,Amazon Prime,"Action, Crime",Hindi,8.4,India,
The Family Man,2019,Amazon Prime,"Action, Thriller",Hindi,8.7,India,
Paatal Lok,2020,Amazon Prime,"Crime, Thriller",Hindi,7.8,India,
Scam 1992,2020,SonyLIV,"Biography, Crime",Hindi,9.5,India,
Aspirants,2021,TVF Play,Drama,Hindi,8.8,India,
Kota Factory,2019,TVF Play,Drama,Hindi,9,India,
Made in Heaven,2019,Amazon Prime,Drama,Hindi,8.3,India,
Delhi Crime,2019,Netflix,"Crime, Drama",Hindi,8.5,India,
Mare of Easttown,2021,HBO Max,"Crime, Drama",English,8.4,United States,
The White Lotus,2021,HBO Max,"Comedy, Drama",English,7.8,United States,
Succession,2018,HBO Max,Drama,English,8.8,United States,
Euphoria,2019,HBO Max,Drama,English,8.4,United States,
The Bear,2022,Hulu,"Comedy, Drama",English,8.5,United States,
Only Murders in the Building,2021,Hulu,"Comedy, Crime",English,8.1,United States,
Yellowstone,2018,Amazon Prime,"Drama, Western",English,8.7,United States,
The Marvelous Mrs. Maisel,2017,Amazon Prime,"Comedy, Drama",English,8.7,United States,
Ted Lasso,2020,Apple TV+,"Comedy, Drama",English,8.8,United States,
Severance,2022,Apple TV+,"Drama, Mystery",English,8.7,United States,
For All Mankind,2019,Apple TV+,"Drama, Sci-Fi",English,8,United States,
See,2019,Apple TV+,"Action, Adventure",English,7.6,United States,
The Morning Show,2019,Apple TV+,Drama,English,8.4,United States,
Foundation,2021,Apple TV+,"Drama, Sci-Fi",English,7.6,United States,
Slow Horses,2022,Apple TV+,"Action, Drama",English,8,United Kingdom,
The Essex Serpent,2022,Apple TV+,"Drama, Mystery",English,6.6,United Kingdom,
Black Bird,2022,Apple TV+,"Crime, Drama",English,8.3,United States,
Shrinking,2023,Apple TV+,"Comedy, Drama",English,8,United States,
Silo,2023,Apple TV+,"Drama, Mystery",English,8.1,United States,
Hijack,2023,Apple TV+,"Action, Thriller",English,7.6,United Kingdom,
The Crowded Room,2023,Apple TV+,"Crime, Drama",English,7.5,United States,
The Afterparty,2022,Apple TV+,"Comedy, Crime",English,7.3,United States,
Bad Sisters,2022,Apple TV+,"Comedy, Drama",English,8.3,Ireland,
Pachinko,2022,Apple TV+,"Drama, History","Korean, Japanese, English",8.7,South Korea,
The Big Door Prize,2023,Apple TV+,"Comedy, Drama",English,7.2,United States,
Extrapolations,2023,Apple TV+,"Drama, Sci-Fi",English,5.6,United States,
High Desert,2023,Apple TV+,"Comedy, Drama",English,6.7,United States,
Platonic,2023,Apple TV+,Comedy,English,7.5,United States,
Stillwater,2020,Apple TV+,"Animation, Family",English,7.2,United States,
The Snoopy Show,2021,Apple TV+,"Animation, Comedy",English,7.2,United States,
Wolfboy and the Everything Factory,2021,Apple TV+,"Animation, Adventure",English,7.7,United States,
The Problem with Jon Stewart,2021,Apple TV+,"Comedy, Talk-Show",English,7.7,United States,
The Last Thing He Told Me,2023,Apple TV+,"Drama, Mystery",English,7.1,United States,
City on Fire,2023,Apple TV+,"Crime, Drama",English,6.3,United States,
Criminal Record,2024,Apple TV+,"Crime, Drama",English,7.5,United Kingdom,
The New Look,2024,Apple TV+,"Drama, History",English,7.3,United States,
Masters of the Air,2024,Apple TV+,"Drama, War",English,7.9,United States,
The Completely Made-Up Adventures of Dick Turpin,2024,Apple TV+,"Action, Comedy",English,6.9,United Kingdom,
Constellation,2024,Apple TV+,"Drama, Mystery",English,7.2,United States,
The Viral Fever (TVF) Tripling,2016,TVF Play,"Comedy, Drama",Hindi,8.3,,
Pitchers,2015,TVF Play,"Comedy, Drama",Hindi,9.1,,
Permanent Roommates,2014,TVF Play,"Romance, Drama",Hindi,8.7,,
Sacred Games,2018,Netflix,"Crime, Thriller",Hindi,8.5,,
Mirzapur,2018,Amazon Prime Video,"Action, Crime, Thriller",Hindi,8.4,,
Paatal Lok,2020,Amazon Prime Video,"Crime, Thriller",Hindi,7.8,,
The Family Man,2019,Amazon Prime Video,"Action, Thriller",Hindi,8.7,,
Scam 1992: The Harshad Mehta Story,2020,SonyLIV,"Biography, Crime, Drama",Hindi,9.5,,
Aspirants,2021,TVF Play,Drama,Hindi,8.8,,
Kota Factory,2019,TVF Play,Drama,Hindi,9,,
Made in Heaven,2019,Amazon Prime Video,Drama,Hindi,8.3,,
Delhi Crime,2019,Netflix,"Crime, Drama",Hindi,8.5,,
Bard of Blood,2019,Netflix,"Action, Thriller",Hindi,6.3,,
Little Things,2016,Netflix,"Romance, Drama",Hindi,8.3,,
Ghoul,2018,Netflix,"Horror, Thriller",Hindi,6.8,,
Selection Day,2018,Netflix,"Sports, Drama",Hindi,6.7,,
Leila,2019,Netflix,"Dystopian, Drama",Hindi,5.7,,
Rangbaaz,2018,ZEE5,"Crime, Drama",Hindi,8.2,,
Criminal Justice,2019,Disney+ Hotstar,"Crime, Drama, Thriller",Hindi,8.2,,
Breathe,2018,Amazon Prime Video,"Crime, Thriller",Hindi,8.2,,
Four More Shots Please!,2019,Amazon Prime Video,"Comedy, Drama",Hindi,4.8,,
Typewriter,2019,Netflix,Horror,Hindi,8,,
She,2020,Netflix,"Crime, Thriller",Hindi,5.8,,
Special OPS,2020,Disney+ Hotstar,"Action, Thriller",Hindi,8.6,,
Aranyak,2021,Netflix,"Crime, Mystery, Thriller",Hindi,7.1,,
Mismatched,2020,Netflix,"Romance, Drama",Hindi,6.8,,
The Gone Game,2020,Voot,"Thriller, Drama",Hindi,8.2,,
Apharan,2018,ALTBalaji,"Crime, Thriller",Hindi,8.3,,
The Final Call,2019,ZEE5,Thriller,Hindi,7.6,,
Hostages,2019,Disney+ Hotstar,Thriller,Hindi,7.8,,
Asur: Welcome to Your Dark Side,2020,Voot,"Crime, Thriller",Hindi,8.5,,
JL50,2020,SonyLIV,"Sci-Fi, Thriller",Hindi,7.1,,
Avrodh: The Siege Within,2020,SonyLIV,"Action, Thriller",Hindi,7.7,,
Aashram,2020,MX Player,"Crime, Drama",Hindi,7.8,,
Triples,2022,Disney+ Hotstar,Comedy,Hindi,8,,
Gullak,2019,SonyLIV,"Comedy, Drama",Hindi,8.8,,
Panchayat,2020,Amazon Prime Video,"Comedy, Drama",Hindi,8.9,,
Cubicles,2019,TVF Play,Drama,Hindi,8.5,,
Flames,2018,TVF Play,Romance,Hindi,9,,
Yeh Kaali Kaali Ankhein,2022,Netflix,"Thriller, Romance",Hindi,8.1,,
Mai,2022,Netflix,"Thriller, Drama",Hindi,6.9,,
Rudra: The Edge of Darkness,2022,Disney+ Hotstar,"Crime, Thriller",Hindi,7.4,,
Human,2022,Disney+ Hotstar,"Medical, Thriller",Hindi,7.1,,
Tanaav,2022,SonyLIV,"Action, Thriller",Hindi,7.3,,
Trial by Fire,2023,Netflix,Drama,Hindi,8.3,,
Scoop,2023,Netflix,"Crime, Drama",Hindi,7.9,,
Jubilee,2023,Amazon Prime Video,"Drama, History",Hindi,8.7,,
The Railway Men,2023,Netflix,"Drama, History",Hindi,8.7,,
Dahaad,2023,Amazon Prime Video,"Crime, Drama",Hindi,7.8,,
Kaala Paani,2023,Netflix,"Adventure, Drama, Thriller",Hindi,8.8,,
Farzi,2023,Amazon Prime Video,"Crime, Thriller",Hindi,8,,
The Night Manager,2023,Disney+ Hotstar,"Action, Thriller",Hindi,8.1,,
Rana Naidu,2023,Netflix,"Action, Crime, Drama",Hindi,5.6,,
Class,2023,Netflix,"Drama, Thriller",Hindi,6.6,,
Chakravyuh,2023,Hotstar Specials,Thriller,Hindi,7.5,,
Taaza Khabar,2023,Disney+ Hotstar,"Comedy, Drama",Hindi,8.4,,
Dhootha,2023,Amazon Prime Video,"Horror, Mystery, Thriller",Hindi,7.8,,
Aakhri Sach,2023,Disney+ Hotstar,"Crime, Drama, Mystery",Hindi,6.3,,
Sunflower,2021,ZEE5,"Comedy, Crime, Thriller",Hindi,7.6,,
Tabbar,2021,SonyLIV,"Crime, Drama, Thriller",Hindi,8.4,,
Maharani,2021,SonyLIV,"Crime, Drama, Thriller",Hindi,8.1,,
Gullak 2,2021,SonyLIV,"Comedy, Drama",Hindi,8.9,,
Gullak 3,2022,SonyLIV,"Comedy, Drama",Hindi,8.8,,
The Great Indian Murder,2022,Disney+ Hotstar,"Crime, Drama, Mystery",Hindi,6.7,,
A Thursday,2022,Disney+ Hotstar,"Drama, Thriller",Hindi,7.9,,
Minus One: New Chapter,2022,TVF Play,Drama,Hindi,8.6,,
College Romance,2018,SonyLIV,"Comedy, Drama, Romance",Hindi,8.5,,
Immature,2019,Amazon Prime Video,"Comedy, Drama, Romance",Hindi,8.6,,
Feels Like Ishq,2021,Netflix,Romance,Hindi,6.8,,
Mighty Little Bheem,2019,Netflix,"Animation, Adventure, Comedy",Hindi,7.2,,
Bombay Begums,2021,Netflix,Drama,Hindi,4.9,,
Bhaukaal,2020,MX Player,"Action, Crime, Drama",Hindi,8.3,,
Abhay,2019,ZEE5,"Crime, Thriller",Hindi,7.2,,
Jeet Ki Zid,2021,MX Player,"Action, Drama",Hindi,7.8,,
Hasmukh,2020,Netflix,"Comedy, Crime",Hindi,5.8,,
Betaal,2020,Netflix,"Action, Horror",Hindi,3.5,,
Bichhoo Kaali,2020,ALTBalaji,Thriller,Hindi,6,,
Shrikant Bashir,2021,Disney+ Hotstar,"Crime, Thriller",Hindi,5.6,,
The Whistleblower,2019,ALTBalaji,Thriller,Hindi,6.5,,
Undekhi,2020,SonyLIV,"Crime, Thriller",Hindi,8.3,,
A Simple Murder,2020,SonyLIV,"Comedy, Crime, Thriller",Hindi,7.9,,
Naxalbari,2020,ZEE5,"Action, Crime, Drama",Hindi,6.8,,
Mafia,2020,ALTBalaji,Thriller,Hindi,5,,
Mumbai Diaries 26/11,2021,Amazon Prime Video,"Drama, Thriller",Hindi,8.4,,
Sandwiched Forever,2021,YouTube,"Comedy, Drama",Hindi,8.2,,
Campus Diaries,2022,Disney+ Hotstar,"Comedy, Drama",Hindi,7.3,,
Rainbow Rishta,2023,Amazon Prime Video,"Documentary, Reality-TV",Hindi,8.7,,
Lust Stories,2018,Netflix,"Drama, Romance",Hindi,6.4,,
Lust Stories 2,2023,Netflix,"Drama, Romance",Hindi,5.4,,
Ray,2021,Netflix,Drama,Hindi,6.9,,
OK Computer,2021,Disney+ Hotstar,"Comedy, Sci-Fi",Hindi,6,,
Shoorveer,2022,Disney+ Hotstar,"Action, Drama",Hindi,6.1,,
Duranga,2022,ZEE5,"Crime, Drama, Mystery",Hindi,6.8,,
Vadonia,2022,ALTBalaji,Thriller,Hindi,6,,
Aafat,2022,ALTBalaji,Thriller,Hindi,6,,
Bloody Brothers,2022,ZEE5,"Comedy, Crime, Thriller",Hindi,7.1,,
Aise Hi,2022,Amazon MiniTV,"Comedy, Drama",Hindi,8.7,,
Saas Bahu Achaar Pvt. Ltd.,2022,TVF Play,"Comedy, Drama",Hindi,8.6,,
Jehanabad,2023,Hotstar Specials,"Crime, Drama, Thriller",Hindi,7.9,,
Chacha Vidhayak Hain Humare,2018,Amazon Prime Video,Comedy,Hindi,8.5,,
Laakhon Mein Ek,2017,Amazon Prime Video,Drama,Hindi,8.7,,
Breathe: Into the Shadows,2020,Amazon Prime Video,"Crime, Drama, Thriller",Hindi,5.9,,
The Broken News,2022,ZEE5,"Drama, Thriller",Hindi,7.8,,
Arya,2020,Disney+ Hotstar,"Romance, Thriller",Hindi,7.3,,
Matsya Kaand,2023,TVF Play,"Comedy, Drama",Hindi,8.6,,
Skulls & Roses,2023,Amazon Prime Video,Reality-TV,Hindi,4.6,,
Ishq Express,2023,Amazon MiniTV,Romance,Hindi,7.8,,
The Romantics,2023,Netflix,Documentary,Hindi,8.1,,
Rashmi Rocket,2021,ZEE5,"Drama, Sport",Hindi,7.7,,
Thar,2022,Netflix,"Action, Crime, Drama",Hindi,5.3,,
Monica O My Darling,2022,Netflix,"Comedy, Crime, Thriller",Hindi,7.6,
Suzhal - The Vortex,2022,Amazon Prime Video,"Crime, Drama, Mystery",Tamil,8.5,,
Vilangu,2022,Amazon Prime Video,"Crime, Thriller",Tamil,7.4,,
V,2020,Amazon Prime Video,"Action, Thriller",Telugu,6.8,,
The Great Indian Dysfunctional Family,2023,TVF Play,"Comedy, Drama",Hindi,8.1,,
Chupke Chupke,2023,TVF Play,Comedy,Hindi,8.3,,
A Viral Wedding,2023,TVF Play,"Comedy, Drama",Hindi,7.8,,
Brown,2023,SonyLIV,"Crime, Thriller",Hindi,5.9,,
Chakravarthi,2023,Aha,"Drama, Thriller",Telugu,8.5,,
Sultan of Delhi,2023,Disney+ Hotstar,"Action, Crime, Drama",Hindi,5.2,,
The Jengaburu Curse,2023,SonyLIV,"Action, Thriller",Hindi,6.3,,
Adhura,2023,Amazon Prime Video,"Horror, Mystery, Thriller",Hindi,6.9,,
Rabb Se Hai Dua,2023,Hotstar Specials,"Drama, Romance",Hindi,7.5,,
Inspector Rishi,2024,Amazon Prime Video,"Horror, Mystery, Thriller",Hindi,8.1,,
The Indrani Mukerjea Story: Buried Truth,2024,Netflix,"Documentary, Crime",Hindi,5.9,,
Maamla Legal Hai,2024,Netflix,"Comedy, Drama",Hindi,7.6,,
Showtime,2024,Disney+ Hotstar,Drama,Hindi,7.2,,
Murder Mubarak,2024,Netflix,"Comedy, Crime, Mystery",Hindi,5.9,,
Bambai Meri Jaan,2023,Amazon Prime Video,"Crime, Drama",Hindi,8.1,,
The Night Manager Part 2,2023,Disney+ Hotstar,"Action, Thriller",Hindi,8.1,India,
Special OPS 1.5,2021,Disney+ Hotstar,"Action, Thriller",Hindi,7.9,India,
Aarya,2020,Disney+ Hotstar,"Crime, Drama",Hindi,7.9,India,
Aarya 2,2021,Disney+ Hotstar,"Crime, Drama",Hindi,7.8,India,
Aarya 3,2023,Disney+ Hotstar,"Crime, Drama",Hindi,8.2,India,
Criminal Justice: Behind Closed Doors,2020,Disney+ Hotstar,"Crime, Drama",Hindi,7.7,India,
Criminal Justice: Adhura Sach,2022,Disney+ Hotstar,"Crime, Drama",Hindi,6.8,India,
Dahan - Raakan Ka Rahasya,2022,Disney+ Hotstar,"Horror, Thriller",Hindi,6.3,India,
Duranga 2,2023,Disney+ Hotstar,"Crime, Drama, Mystery",Hindi,7.5,India,
Grahan,2021,Disney+ Hotstar,"Drama, Mystery",Hindi,7.7,India,
Katha Ankahee,2022,Disney+ Hotstar,"Drama, Romance",Hindi,7.8,India,
Khakee: The Bihar Chapter,2022,Disney+ Hotstar,"Action, Crime",Hindi,8.1,India,
Maha Sangram,2023,Disney+ Hotstar,Drama,Hindi,6,India,
Mukhosh,2023,Disney+ Hotstar,Thriller,Bengali,7.8,India,
Saas Bahu Aur Flamingo,2023,Disney+ Hotstar,"Action, Crime",Hindi,7,India,
Savdhaan India,2012,Disney+ Hotstar,"Crime, Drama",Hindi,5.7,India,
The Legend of Hanuman,2021,Disney+ Hotstar,"Animation, Action",Hindi,8.9,India,
The Legend of Hanuman Season 2,2023,Disney+ Hotstar,"Animation, Action",Hindi,9.2,India,
The Return of Hanuman,2023,Disney+ Hotstar,"Animation, Adventure",Hindi,8.2,India,
Rocket Boys,2022,SonyLIV,"Biography, Drama",Hindi,8.9,India,
Rocket Boys 2,2023,SonyLIV,"Biography, Drama",Hindi,9.1,India,
The Family Man Season 2,2021,Amazon Prime Video,"Action, Thriller",Hindi,9,India,
Mirzapur Season 2,2020,Amazon Prime Video,"Action, Crime",Hindi,8.7,India,
Mirzapur Season 3,2024,Amazon Prime Video,"Action, Crime",Hindi,7.5,India,
Panchayat Season 2,2022,Amazon Prime Video,"Comedy, Drama",Hindi,9.1,India,
The Book of Boba Fett,2021,Disney+ Hotstar,"Action, Adventure",English,7.2,United States,
Obi-Wan Kenobi,2022,Disney+ Hotstar,"Action, Adventure",English,7.1,United States,
Andor,2022,Disney+ Hotstar,"Action, Adventure",English,8.4,United States,
Ahsoka,2023,Disney+ Hotstar,"Action, Adventure",English,7.9,United States,
Loki,2021,Disney+ Hotstar,"Action, Adventure",English,8.2,United States,
Loki Season 2,2023,Disney+ Hotstar,"Action, Adventure",English,8.7,United States,
WandaVision,2021,Disney+ Hotstar,"Drama, Fantasy",English,7.9,United States,
The Falcon and the Winter Soldier,2021,Disney+ Hotstar,"Action, Adventure",English,7.2,United States,
Hawkeye,2021,Disney+ Hotstar,"Action, Adventure",English,7.5,United States,
Moon Knight,2022,Disney+ Hotstar,"Action, Adventure",English,7.3,United States,
Ms. Marvel,2022,Disney+ Hotstar,"Action, Adventure",English,6.2,United States,
She-Hulk: Attorney at Law,2022,Disney+ Hotstar,"Action, Comedy",English,5.2,United States,
What If...?,2021,Disney+ Hotstar,"Animation, Action",English,7.4,United States,
The Bear Season 2,2023,Disney+ Hotstar,"Comedy, Drama",English,8.9,United States,
Only Murders in the Building Season 2,2022,Disney+ Hotstar,"Comedy, Crime",English,7.9,United States,
Only Murders in the Building Season 3,2023,Disney+ Hotstar,"Comedy, Crime",English,7.8,United States,
Dopesick,2021,Disney+ Hotstar,"Drama, History",English,8.6,United States,
The Dropout,2022,Disney+ Hotstar,"Biography, Drama",English,7.5,United States,
The Patient,2022,Disney+ Hotstar,"Drama, Thriller",English,7.7,United States,
Dahmer - Monster: The Jeffrey Dahmer Story,2022,Disney+ Hotstar,"Biography, Crime",English,8,United States,
The Kardashians,2022,Disney+ Hotstar,Reality-TV,English,4.6,United States,
The Simpsons,1989,Disney+ Hotstar,"Animation, Comedy",English,8.6,United States,
Family Guy,1999,Disney+ Hotstar,"Animation, Comedy",English,8.1,United States,
Modern Family,2009,Disney+ Hotstar,"Comedy, Drama",English,8.4,United States,
Abbott Elementary,2021,Disney+ Hotstar,Comedy,English,8.1,United States,
The X-Files,1993,Disney+ Hotstar,"Drama, Mystery",English,8.6,United States,
Buffy the Vampire Slayer,1997,Disney+ Hotstar,"Action, Drama",English,8.2,United States,
Lost,2004,Disney+ Hotstar,"Adventure, Drama",English,8.3,United States,
Prison Break,2005,Disney+ Hotstar,"Action, Crime",English,8.3,United States,
24,2001,Disney+ Hotstar,"Action, Drama",English,8.4,United States,
How I Met Your Mother,2005,Disney+ Hotstar,"Comedy, Romance",English,8.3,United States,
The Sopranos,1999,Disney+ Hotstar,"Crime, Drama",English,9.2,United States,
The Wire,2002,Disney+ Hotstar,"Crime, Drama",English,9.3,United States,
House of the Dragon,2022,Disney+ Hotstar,"Action, Adventure",English,8.8,United States,
Rick and Morty,2013,Disney+ Hotstar,"Animation, Adventure",English,9.1,United States,
The Walking Dead,2010,Disney+ Hotstar,"Drama, Horror",English,8.2,United States,
Better Call Saul,2015,Disney+ Hotstar,"Crime, Drama",English,9,United States,
Westworld,2016,Disney+ Hotstar,"Drama, Mystery",English,8.5,United States,
Gen V,2023,Amazon Prime Video,"Superhero, Action, Drama",English,7.5,United States,
