Title,Release Year,OTT Platform,Genre,Language,IMDb Rating,Country,
Invincible,2021,Amazon Prime Video,"Superhero, Animation, Action",English,8.7,United States,
The Tick,2016,Amazon Prime Video,"Superhero, Comedy, Action",English,7.8,United States,
The Umbrella Academy,2019,Netflix,"Superhero, Drama, Action",English,7.9,United States,
Daredevil,2015,Disney+,"Superhero, Action, Crime",English,8.6,United States,
Jessica Jones,2015,Disney+,"Superhero, Crime, Drama",English,7.9,United States,
Luke Cage,2016,Disney+,"Superhero, Action, Drama",English,7.3,United States,
Iron Fist,2017,Disney+,"Superhero, Action, Drama",English,6.5,United States,
The Defenders,2017,Disney+,"Superhero, Action, Adventure",English,6.7,United States,
The Punisher,2017,Disney+,"Superhero, Action, Crime",English,8.5,United States,
The Guardians of the Galaxy Holiday Special,2022,Disney+,"Superhero, Comedy, Musical",English,7.1,United States,
Peacemaker,2022,HBO Max,"Superhero, Action, Comedy",English,8.3,United States,
Doom Patrol,2019,HBO Max,"Superhero, Comedy, Drama",English,7.9,United States,
Titans,2018,HBO Max,"Superhero, Action, Adventure",English,7.5,United States,
Stargirl,2020,HBO Max,"Superhero, Action, Drama",English,7.2,United States,
Superman & Lois,2021,HBO Max,"Superhero, Drama, Romance",English,7.9,United States,
The Flash,2014,Netflix,"Superhero, Drama, Action",English,7.5,United States,
Arrow,2012,Netflix,"Superhero, Action, Crime",English,7.5,United States,
Supergirl,2015,Netflix,"Superhero, Action, Adventure",English,6.2,United States,
Batwoman,2019,HBO Max,"Superhero, Action, Crime",English,3.7,United States,
Gotham,2014,HBO Max,"Crime, Drama, Superhero",English,7.8,United States,
Watchmen,2019,HBO Max,"Drama, Mystery, Superhero",English,8.2,United States,
The Legend of Vox Machina,2022,Amazon Prime Video,"Animation, Adventure, Superhero",English,8.7,United States,
Heroes,2006,Amazon Prime Video,"Drama, Sci-Fi, Superhero",English,7.5,United States,
Mighty Morphin Power Rangers,1993,Netflix,"Action, Adventure, Superhero",English,6.9,United States,
The Nevers,2021,HBO Max,"Drama, Fantasy, Superhero",English,6.9,United States,
Raising Dion,2019,Netflix,"Drama, Fantasy, Superhero",English,6.3,United States,
"Jupiter's Legacy,2021",Netflix,"Action, Adventure, Superhero",English,6.7,United States,,
The Gifted,2017,Hulu,"Action, Drama, Superhero",English,7.3,United States,
Legion,2017,Hulu,"Drama, Fantasy, Superhero",English,8.2,United States,
The Avengers: Earth's Mightiest Heroes,2010,Disney+,"Animation, Action, Superhero",English,8.3,United States,
X-Men: The Animated Series,1992,Disney+,"Animation, Action, Superhero",English,8.5,United States,
Spider-Man: The Animated Series,1994,Disney+,"Animation, Action, Superhero",English,8.3,United States,
Batman: The Animated Series,1992,HBO Max,"Animation, Action, Superhero",English,9,United States,
Justice League,2001,HBO Max,"Animation, Action, Superhero",English,8.6,United States,
Young Justice,2010,HBO Max,"Animation, Action, Superhero",English,8.6,United States,
The Batman,2004,HBO Max,"Animation, Action, Superhero",English,7.3,United States,
Teen Titans,2003,HBO Max,"Animation, Action, Superhero",English,8,United States,
Static Shock,2000,HBO Max,"Animation, Action, Superhero",English,7.7,United States,
Superman: The Animated Series,1996,HBO Max,"Animation, Action, Superhero",English,8.3,United States,
The Spectacular Spider-Man,2008,Netflix,"Animation, Action, Superhero",English,8.6,United States,
M.O.D.O.K.,2021,Hulu,"Animation, Comedy, Superhero",English,6.9,United States,
Hit-Monkey,2021,Hulu,"Animation, Action, Comedy",English,8.1,United States,
The Boys Presents: Diabolical,2022,Amazon Prime Video,"Animation, Short, Action",English,7.1,United States,
The Guardians of the Galaxy,2015,Disney+,"Animation, Action, Adventure",English,7.8,United States,
Spidey and His Amazing Friends,2021,Disney+,"Animation, Action, Adventure",English,5.6,United States,
Moon Girl and Devil Dinosaur,2023,Disney+,"Animation, Action, Adventure",English,7.3,United States,
I Am Groot,2022,Disney+,"Animation, Short, Adventure",English,6.9,United States,
Raven's Home,2017,Disney+,"Comedy, Family, Superhero",English,5.5,United States,
Lab Rats,2012,Disney+,"Comedy, Family, Superhero",English,5.8,United States,
Mighty Med,2013,Disney+,"Comedy, Family, Superhero",English,6.4,United States,
The Thundermans,2013,Netflix,"Comedy, Family, Superhero",English,5.4,United States,
Henry Danger,2014,Amazon Prime Video,"Action, Comedy, Family",English,6.1,United States,
The Adventures of Superman,1952,HBO Max,"Action, Adventure, Superhero",English,8,United States,
Wonder Woman,1975,Amazon Prime Video,"Action, Adventure, Superhero",English,7.3,United States,
The Incredible Hulk,1978,Amazon Prime Video,"Action, Adventure, Superhero",English,6.6,United States,
The Amazing Spider-Man,1977,Amazon Prime Video,"Action, Adventure, Superhero",English,6.7,United States,
The Green Hornet,1966,Amazon Prime Video,"Action, Adventure, Superhero",English,7.2,United States,
The Phantom,2009,Amazon Prime Video,"Action, Adventure, Superhero",English,5.6,United States,
The Cape,2011,Hulu,"Action, Crime, Superhero",English,6.8,United States,
No Ordinary Family,2010,Hulu,"Comedy, Drama, Superhero",English,7.1,United States,
Alphas,2011,Amazon Prime Video,"Action, Drama, Superhero",English,7.3,United States,
The Tomorrow People,2013,Amazon Prime Video,"Drama, Sci-Fi, Superhero",English,7.1,United States,
Smallville,2001,Hulu,"Drama, Romance, Superhero",English,7.5,United States,
Heroes Reborn,2015,Amazon Prime Video,"Drama, Sci-Fi, Superhero",English,5.8,United States,
The Secret Circle,2011,Amazon Prime Video,"Drama, Fantasy, Superhero",English,7.4,United States,
The Outpost,2018,The CW,"Action, Adventure, Superhero",English,6.3,United States,
Powers,2015,PlayStation Video,"Crime, Drama, Superhero",English,6.3,United States,
The Vindicators,2022,Netflix,"Animation, Comedy, Superhero",English,7.2,United States,
Supacell,2024,Netflix,"Drama, Sci-Fi, Superhero",English,7.5,United Kingdom,
The Rising of the Shield Hero,2019,Crunchyroll,"Animation, Action, Adventure",Japanese,8,Japan,
One-Punch Man,2015,Netflix,"Animation, Action, Comedy",Japanese,8.7,Japan,
My Hero Academia,2016,Crunchyroll,"Animation, Action, Adventure",Japanese,8.4,Japan,
Tiger & Bunny,2011,Netflix,"Animation, Action, Comedy",Japanese,7.7,Japan,
Samurai Flamenco,2013,Crunchyroll,"Animation, Action, Comedy",Japanese,7.1,Japan,
Concrete Revolutio,2015,Crunchyroll,"Animation, Action, Sci-Fi",Japanese,6.6,Japan,
The Irregular at Magic High School,2014,Netflix,"Animation, Action, Sci-Fi",Japanese,7.4,Japan,
A Certain Magical Index,2008,Crunchyroll,"Animation, Action, Adventure",Japanese,7.3,Japan,
Miraculous: Tales of Ladybug & Cat Noir,2015,Netflix,"Animation, Action, Adventure",French,7.9,France,
Worm,2023,Amazon Prime Video,"Action, Drama, Superhero",English,8.1,United States,
The Extraordinary,2023,Amazon Prime Video,"Comedy, Drama, Superhero",English,7.8,United Kingdom,
The Irredeemable,2024,Netflix,"Drama, Thriller, Superhero",English,7.6,United States,
The Unbelievable Gwenpool,2023,Disney+,"Comedy, Action, Superhero",English,7.2,United States,
The Runaways,2017,Hulu,"Drama, Sci-Fi, Superhero",English,6.9,United States,
Cloak & Dagger,2018,Hulu,"Drama, Fantasy, Superhero",English,7.2,United States,
Agents of S.H.I.E.L.D.,2013,Disney+,"Action, Adventure, Drama",English,7.5,United States,
Agent Carter,2015,Disney+,"Action, Adventure, Drama",English,7.9,United States,
Helstrom,2020,Hulu,"Drama, Horror, Superhero",English,5.2,United States,
The Inhumans,2017,Disney+,"Action, Adventure, Drama",English,4.8,United States,
New Warriors,2017,Freeform,"Comedy, Superhero",English,6.5,United States,
The Terminal List,2022,Amazon Prime Video,"Action, Thriller, Drama",English,8,United States,
Reacher,2022,Amazon Prime Video,"Action, Crime, Drama",English,8.1,United States,
Jack Ryan,2018,Amazon Prime Video,"Action, Thriller, Drama",English,8.1,United States,
The Wheel of Time,2021,Amazon Prime Video,"Fantasy, Adventure, Drama",English,7.1,United States,
The Lord of the Rings: The Rings of Power,2022,Amazon Prime Video,"Fantasy, Adventure, Drama",English,6.9,United States,
The Summer I Turned Pretty,2022,Amazon Prime Video,"Drama, Romance",English,7.1,United States,
The Wilds,2020,Amazon Prime Video,"Drama, Mystery, Adventure",English,7.4,United States,
Upload,2020,Amazon Prime Video,"Comedy, Drama, Sci-Fi",English,7.9,United States,
Good Omens,2019,Amazon Prime Video,"Comedy, Fantasy",English,8,United Kingdom,
The Man in the High Castle,2015,Amazon Prime Video,"Drama, Sci-Fi, Thriller",English,8,United States,
Hanna,2019,Amazon Prime Video,"Action, Drama, Thriller",English,7.6,United States,
Made in Heaven Season 2,2023,Amazon Prime Video,Drama,Hindi,8.3,India,
Breathe: Into the Shadows Season 2,2022,Amazon Prime Video,"Crime, Drama, Thriller",Hindi,6.2,India,
Tandav,2021,Amazon Prime Video,"Drama, Thriller",Hindi,3.7,India,
The Last Hour,2021,Amazon Prime Video,"Crime, Fantasy, Thriller",Hindi,6.2,India,
Hush Hush,2022,Amazon Prime Video,"Drama, Thriller",Hindi,4.8,India,
The Underground Railroad,2021,Amazon Prime Video,"Drama, History",English,7.4,United States,
The Outlaws,2021,Amazon Prime Video,"Comedy, Crime",English,7.6,United Kingdom,
The Rig,2023,Amazon Prime Video,"Horror, Mystery, Thriller",English,5.4,United Kingdom,
The Peripheral,2022,Amazon Prime Video,"Drama, Mystery, Sci-Fi",English,7.6,United States,
Citadel,2023,Amazon Prime Video,"Action, Thriller",English,6.3,United States,
Deadloch,2023,Amazon Prime Video,"Comedy, Crime, Drama",English,7.8,Australia,
The Power,2023,Amazon Prime Video,"Drama, Sci-Fi",English,6,United States,
The Devil's Hour,2022,Amazon Prime Video,"Crime, Drama, Horror",English,7.6,United Kingdom,
The English,2022,Amazon Prime Video,"Drama, Western",English,7.9,United Kingdom,
A League of Their Own,2022,Amazon Prime Video,"Comedy, Drama, Sport",English,7.9,United States,
The Consultant,2023,Amazon Prime Video,"Comedy, Horror, Thriller",English,5.9,United States,
Swarm,2023,Amazon Prime Video,"Drama, Horror, Music",English,7.1,United States,
Daisy Jones & The Six,2023,Amazon Prime Video,"Drama, Music",English,7.9,United States,
Class of '07,2023,Amazon Prime Video,"Comedy, Drama",English,6.7,Australia,
The Horror of Dolores Roach,2023,Amazon Prime Video,"Comedy, Drama, Horror",English,6.4,United States,
The Lost Flowers of Alice Hart,2023,Amazon Prime Video,"Drama, Mystery",English,7.5,Australia,
The Burial,2023,Amazon Prime Video,Drama,English,6.9,United States,
Red White & Royal Blue,2023,Amazon Prime Video,"Comedy, Drama, Romance",English,7,United States
Saltburn,2023,Amazon Prime Video,"Drama, Thriller",English,7.5,United Kingdom,
Carnival Row,2019,Amazon Prime Video,"Drama, Fantasy, Mystery",English,7.5,United States,
Homecoming,2018,Amazon Prime Video,"Drama, Mystery, Thriller",English,7.5,United States,
Bosch,2014,Amazon Prime Video,"Crime, Drama, Mystery",English,8.3,United States,
Goliath,2016,Amazon Prime Video,"Crime, Drama, Thriller",English,7.9,United States,
Sneaky Pete,2015,Amazon Prime Video,"Crime, Drama, Mystery",English,8.2,United States,
Mozart in the Jungle,2014,Amazon Prime Video,"Comedy, Drama, Music",English,8,United States,
Transparent,2014,Amazon Prime Video,"Comedy, Drama",English,7.8,United States,
One Mississippi,2015,Amazon Prime Video,"Comedy, Drama",English,7.6,United States,
The Last Tycoon,2016,Amazon Prime Video,Drama,English,7.5,United States,
Z: The Beginning of Everything,2015,Amazon Prime Video,"Biography, Drama",English,7.3,United States,
The Romanoffs,2018,Amazon Prime Video,Drama,English,6.5,United States,
The Widow,2019,Amazon Prime Video,"Drama, Mystery, Thriller",English,6.7,United Kingdom,
The Feed,2019,Amazon Prime Video,"Drama, Sci-Fi, Thriller",English,6.2,United Kingdom,
The Collection,2016,Amazon Prime Video,Drama,English,7.6,United Kingdom,
The Grand Tour,2016,Amazon Prime Video,"Adventure, Comedy, Talk-Show",English,8.7,United Kingdom,
Clarkson's Farm,2021,Amazon Prime Video,"Documentary, Reality-TV",English,9,United Kingdom,
LOL: Last One Laughing,2018,Amazon Prime Video,"Comedy, Game-Show",Multiple,7.5,Multiple Countries,
The Office,2005,Amazon Prime Video,Comedy,English,8.9,United States,
Parks and Recreation,2009,Amazon Prime Video,Comedy,English,8.6,United States,
The Big Bang Theory,2007,Amazon Prime Video,"Comedy, Romance",English,8.2,United States,
Two and a Half Men,2003,Amazon Prime Video,Comedy,English,7,United States,
Young Sheldon,2017,Amazon Prime Video,"Comedy, Drama",English,7.6,United States,
Suits,2011,Amazon Prime Video,"Comedy, Drama",English,7.6,United States,
House,2004,Amazon Prime Video,"Drama, Mystery",English,8.7,United States,
Grey's Anatomy,2005,Amazon Prime Video,"Drama, Romance",English,7.6,United States,
The Good Doctor,2017,Amazon Prime Video,Drama,English,8.1,United States,
This Is Us,2016,Amazon Prime Video,"Drama, Romance",English,8.7,United States,
Suspense,2023,Amazon Prime Video,"Thriller, Drama",Hindi,6.5,India,
The Village,2023,Amazon Prime Video,"Drama, Thriller",Hindi,6.8,India,
Badtameez Dil,2023,Amazon Prime Video,"Comedy, Drama",Hindi,7.2,India,
Gormint,2023,Amazon Prime Video,Comedy,Hindi,7.8,India,
Lakhon Mein Ek,2017,Amazon Prime Video,Drama,Hindi,8.7,India,
The Remix,2019,Amazon Prime Video,"Music, Reality-TV",Hindi,7,India,
Comicstaan,2018,Amazon Prime Video,"Comedy, Game-Show",Hindi,8.3,India,
Family Man,2019,Amazon Prime Video,"Action, Thriller",Hindi,8.7,India,
Inside Edge,2017,Amazon Prime Video,"Drama, Sport",Hindi,7.8,India,
Sarpatta Parambarai,2021,Amazon Prime Video,"Action, Drama, Sport",Tamil,8.7,India,
Vadhandhi,2022,Amazon Prime Video,"Crime, Drama, Mystery",Tamil,8.6,India,
Modern Love Chennai,2023,Amazon Prime Video,"Drama, Romance",Tamil,7.8,India,
Puli Meka,2023,Amazon Prime Video,"Drama, Sport",Telugu,8.3,India,
Mismatched Season 2,2022,Netflix,"Romance, Drama",Hindi,7.3,India,
Wednesday,2022,Netflix,"Comedy, Fantasy, Horror",English,8,United States,
Bridgerton,2020,Netflix,"Drama, Romance",English,7.3,United States,
Ozark,2017,Netflix,"Crime, Drama, Thriller",English,8.5,United States,
The Haunting of Hill House,2018,Netflix,"Drama, Horror, Mystery",English,8.6,United States,
Mindhunter,2017,Netflix,"Crime, Drama, Thriller",English,8.6,United States,
Black Mirror,2011,Netflix,"Drama, Sci-Fi, Thriller",English,8.8,United Kingdom,
Sex Education,2019,Netflix,"Comedy, Drama",English,8.3,United Kingdom,
You,2018,Netflix,"Crime, Drama, Romance",English,7.7,United States,
13 Reasons Why,2017,Netflix,"Drama, Mystery",English,7.5,United States,
The Sandman,2022,Netflix,"Drama, Fantasy, Horror",English,7.7,United States,
Virgin River,2019,Netflix,"Drama, Romance",English,7.4,United States,
Outer Banks,2020,Netflix,"Action, Adventure, Drama",English,7.5,United States,
Emily in Paris,2020,Netflix,"Comedy, Drama, Romance",English,7.1,United States,
Cobra Kai,2018,Netflix,"Action, Comedy, Drama",English,8.5,United States,
The Lincoln Lawyer,2022,Netflix,"Crime, Drama",English,7.7,United States,
Sweet Tooth,2021,Netflix,"Adventure, Drama, Fantasy",English,7.8,United States,
Shadow and Bone,2021,Netflix,"Action, Adventure, Drama",English,7.5,United States,
Never Have I Ever,2020,Netflix,"Comedy, Drama, Romance",English,7.9,United States,
Russian Doll,2019,Netflix,"Comedy, Drama, Mystery",English,7.7,United States,
Orange Is the New Black,2013,Netflix,"Comedy, Crime, Drama",English,8.1,United States,
BoJack Horseman,2014,Netflix,"Animation, Comedy, Drama",English,8.8,United States,
The Good Place,2016,Netflix,"Comedy, Drama, Fantasy",English,8.2,United States,
Big Mouth,2017,Netflix,"Animation, Comedy, Romance",English,7.9,United States,
Love Death & Robots,2019,Netflix,"Animation, Short, Comedy",English,8.4,United States
Arcane,2021,Netflix,"Animation, Action, Adventure",English,9,United States,
The Last Kingdom,2015,Netflix,"Action, Drama, History",English,8.4,United Kingdom,
The End of the F***ing World,2017,Netflix,"Adventure, Comedy, Crime",English,8,United Kingdom,
After Life,2019,Netflix,"Comedy, Drama",English,8.4,United Kingdom,
The Stranger,2020,Netflix,"Crime, Drama, Mystery",English,7.3,United Kingdom,
Safe,2018,Netflix,"Crime, Drama, Mystery",English,7.3,United Kingdom,
Jamtara - Sabka Number Ayega,2020,Netflix,"Crime, Drama, Thriller",Hindi,7.5,India,
Choona,2023,Netflix,"Action, Comedy, Crime",Hindi,7.6,India,
Kohrra,2023,Netflix,"Crime, Drama, Mystery",Hindi,7.9,India,
Decoupled,2021,Netflix,"Comedy, Romance",Hindi,7.2,India,
Khufiya,2023,Netflix,"Action, Thriller",Hindi,5.9,India,
Guns & Gulaabs,2023,Netflix,"Action, Comedy, Crime",Hindi,7.3,India,
Chhorii,2021,Netflix,"Horror, Thriller",Hindi,6.3,India,
Qala,2022,Netflix,"Drama, Music",Hindi,7.1,India,
Bulbbul,2020,Netflix,"Drama, Fantasy, Horror",Hindi,6.9,India,
Who Killed Sara?,2021,Netflix,"Crime, Drama, Mystery",Spanish,7.2,Mexico,
Control Z,2020,Netflix,"Crime, Drama, Mystery",Spanish,7.1,Mexico,
Barbarians,2020,Netflix,"Action, Drama, History",German,6.9,Germany,
Kleo,2022,Netflix,"Action, Adventure, Comedy",German,7.7,Germany,
Lilyhammer,2012,Netflix,"Comedy, Crime, Drama",Norwegian,7.9,Norway,
Vampires,2020,Netflix,"Drama, Fantasy, Horror",French,5.1,France,
Giri/Haji,2019,Netflix,"Crime, Drama, Thriller","Japanese, English",8.2,United Kingdom,
The Naked Director,2019,Netflix,"Biography, Comedy, Drama",Japanese,7.8,Japan,
Ju-On: Origins,2020,Netflix,"Drama, Horror, Mystery",Japanese,6.3,Japan,
The Days,2023,Netflix,"Drama, History",Japanese,7.4,Japan,
Hospital Playlist,2020,Netflix,Drama,Korean,9.1,South Korea,
Prison Playbook,2017,Netflix,"Comedy, Drama",Korean,9,South Korea,
Reply 1988,2015,Netflix,"Comedy, Drama, Family",Korean,9.2,South Korea,
Mr. Sunshine,2018,Netflix,"Action, Drama, Romance",Korean,8.8,South Korea,
Signal,2016,Netflix,"Crime, Drama, Fantasy",Korean,8.6,South Korea,
Stranger,2017,Netflix,"Crime, Drama, Mystery",Korean,8.6,South Korea,
Flower of Evil,2020,Netflix,"Crime, Drama, Mystery",Korean,8.7,South Korea,
The K2,2016,Netflix,"Action, Drama, Romance",Korean,8.1,South Korea,
Healer,2014,Netflix,"Action, Romance, Thriller",Korean,8.5,South Korea,
Goblin,2016,Netflix,"Drama, Fantasy, Romance",Korean,8.6,South Korea,
Descendants of the Sun,2016,Netflix,"Action, Drama, Romance",Korean,8.3,South Korea,
What's Wrong with Secretary Kim,2018,Netflix,"Comedy, Drama, Romance",Korean,8.2,South Korea,
Strong Girl Bong-soon,2017,Netflix,"Action, Comedy, Fantasy",Korean,8.2,South Korea,
Hotel del Luna,2019,Netflix,"Drama, Fantasy, Romance",Korean,8.3,South Korea,
Start-Up,2020,Netflix,"Drama, Romance",Korean,8,South Korea,
It's Okay to Not Be Okay,2020,Netflix,"Drama, Romance",Korean,8.6,South Korea,
The King: Eternal Monarch,2020,Netflix,"Adventure, Drama, Fantasy",Korean,8.1,South Korea,
Record of Youth,2020,Netflix,"Drama, Romance",Korean,7.5,South Korea,
Run On,2020,Netflix,"Drama, Romance",Korean,7.9,South Korea,
Navillera,2021,Netflix,Drama,Korean,8.7,South Korea,
Hometown Cha-Cha-Cha,2021,Netflix,"Comedy, Drama, Romance",Korean,8.4,South Korea,
Our Blues,2022,Netflix,"Drama, Romance",Korean,8.4,South Korea,
Alchemy of Souls,2022,Netflix,"Action, Drama, Fantasy",Korean,8.8,South Korea,
Little Women,2022,Netflix,"Drama, Mystery, Thriller",Korean,8.4,South Korea,
A Business Proposal,2022,Netflix,"Comedy, Drama, Romance",Korean,8.1,South Korea,
Twenty-Five Twenty-One,2022,Netflix,"Drama, Romance",Korean,8.7,South Korea,
Somebody,2022,Netflix,"Crime, Drama, Romance",Korean,6.3,South Korea,
The Fabulous,2022,Netflix,"Drama, Romance",Korean,6.5,South Korea,
Celebrity,2023,Netflix,Drama,Korean,6.9,South Korea,
Bloodhounds,2023,Netflix,"Action, Drama",Korean,8.1,South Korea,
See You in My 19th Life,2023,Netflix,"Comedy, Drama, Fantasy",Korean,8.2,South Korea,
King the Land,2023,Netflix,"Comedy, Drama, Romance",Korean,8.2,South Korea,
Doona!,2023,Netflix,"Drama, Music, Romance",Korean,7.6,South Korea,
Daily Dose of Sunshine,2023,Netflix,Drama,Korean,8.5,South Korea,
My Demon,2023,Netflix,"Comedy, Drama, Fantasy",Korean,8,South Korea,
Gyeongseong Creature,2023,Netflix,"Drama, Horror, Thriller",Korean,7.2,South Korea,
A Killer Paradox,2024,Netflix,"Crime, Drama, Thriller",Korean,7.3,South Korea,
The Bequeathed,2024,Netflix,"Crime, Drama, Horror",Korean,5.9,South Korea,
Physical: 100,2023,Netflix,"Game-Show, Reality-TV",Korean,7.6,South Korea,
Single's Inferno,2021,Netflix,"Reality-TV, Romance",Korean,7.3,South Korea,
The Devil's Plan,2023,Netflix,"Game-Show, Reality-TV",Korean,8.1,South Korea,
Zombieverse,2023,Netflix,"Comedy, Game-Show, Horror",Korean,4.4,South Korea,
Impulse,2018,YouTube Premium,"Drama, Sci-Fi, Thriller",English,6.8,United States,
Origin,2018,YouTube Premium,"Horror, Sci-Fi, Thriller",English,7.1,United States,
Step Up: High Water,2018,YouTube Premium,"Drama, Music, Romance",English,6.7,United States,
Wayne,2019,YouTube Premium,"Action, Comedy, Crime",English,8.4,United States,
Weird City,2019,YouTube Premium,"Comedy, Sci-Fi",English,6.8,United States,
Ryan Hansen Solves Crimes on Television,2019,YouTube Premium,"Comedy, Crime",English,7.2,United States,
Sherwood,2019,YouTube Premium,Drama,English,6.3,United Kingdom,
Jordi Wild's The Wild Project,2020,YouTube Premium,Talk-Show,Spanish,8.5,Spain,
The Manny,2020,YouTube Premium,Comedy,Spanish,5.5,Spain,
Ariana Grande: Dangerous Woman Diaries,2018,YouTube Premium,"Documentary, Music",English,7.8,United States,
The Age of A.I.,2019,YouTube Premium,Documentary,English,8.2,United States,
Liza on Demand,2018,YouTube Premium,Comedy,English,5.8,United States,
The Thinning,2016,YouTube Premium,"Drama, Sci-Fi, Thriller",English,5.4,United States,
The Thinning: New World Order,2018,YouTube Premium,"Drama, Sci-Fi, Thriller",English,4.9,United States,
Foursome,2016,YouTube Premium,"Comedy, Drama",English,7.1,United States,
Single by 30,2016,YouTube Premium,"Comedy, Romance",English,7.1,United States,
The Gorburger Show,2017,YouTube Premium,"Comedy, Talk-Show",English,7.5,United States,
Jingle Ballin',2017,YouTube Premium,"Comedy, Music",English,6.2,United States,
Lifeline,2017,YouTube Premium,"Drama, Sci-Fi, Thriller",English,6.7,United States,
The Pinky Malinky Show,2019,YouTube Premium,"Animation, Comedy",English,7.2,United States,
The Proud Family: Louder and Prouder,2022,YouTube Premium,"Animation, Comedy, Drama",English,7.1,United States,
Champaign Ill,2018,YouTube Premium,Comedy,English,6.5,United States,
Katy Keene,2020,YouTube Premium,"Drama, Music, Romance",English,6.4,United States,
Foursome Season 2,2017,YouTube Premium,"Comedy, Drama",English,7.3,United States,
Foursome Season 3,2018,YouTube Premium,"Comedy, Drama",English,7.4,United States,
Foursome Season 4,2019,YouTube Premium,"Comedy, Drama",English,7.5,United States,
The Vampire Diaries,2009–2017,Netflix,"Drama, Fantasy, Horror",English,7.7,United States
Death Note,2006–2007,Netflix,"Animation, Crime, Drama","Japanese, English",8.9,Japan
